gx,gy,gz,time,ang
-202,45,0,55188233,0.03441326650706599
-212,48,-8,55196166,0.03188208576536457
-211,43,-2,55196700,0.03173019763031366
-205,44,-2,55197259,0.0315892969297993
-200,49,-4,55197793,0.03147830584632445
-199,73,1,55203918,0.0320128710951714
-192,69,-1,55204455,0.03203851856720752
-190,66,-3,55210129,0.032047064816102394
-197,61,-12,55211750,0.03177174593410686
-181,78,2,55219616,0.03336673772202846
-178,77,-2,55220174,0.033455912387228254
-169,77,-11,55220709,0.0335039442815322
-168,78,-12,55221269,0.03355667185339238
-193,79,5,55225892,0.03452372370186877
-192,77,6,55226446,0.03463682474634614
-199,73,-11,55235637,0.03424804256270376
-205,68,-12,55236217,0.034180244781372174
-207,67,-11,55236824,0.034106782445255175
-201,72,-7,55237359,0.03410200303659587
-196,75,0,55241912,0.0346114520228649
-194,70,-1,55242448,0.034640248123812195
-191,60,-7,55251640,0.03363614372597297
-194,59,-9,55252271,0.033542604514823535
-206,57,-7,55253369,0.033350230915306776
-207,62,2,55261663,0.03321348257505608
-206,64,-1,55262218,0.033203244134556345
-200,66,-8,55263305,0.03312826252579851
-201,68,0,55270192,0.033431246956410685
-190,67,-1,55270727,0.03344886526498979
-180,68,0,55271278,0.03348280310408772
-195,68,-5,55276450,0.03345208771920929
-181,74,0,55291615,0.0353434108283525
-179,75,-7,55292172,0.03537905674969303
-182,74,-12,55292707,0.03537574129855379
-185,69,-15,55293257,0.03532331624106343
-201,65,-2,55301575,0.03521134167609673
-203,58,-1,55302130,0.035171403119754925
-202,61,-4,55311612,0.034515232136601244
-194,56,-9,55312237,0.03440901907178694
-196,49,-11,55312788,0.03426412259355072
-186,89,0,55317908,0.03563501303225629
-193,85,2,55318471,0.03577588318390174
-201,82,-2,55319055,0.03587636189718143
-180,67,-1,55323883,0.036054472248307795
-179,74,5,55324436,0.036153507953107206
-186,72,2,55325534,0.036285611941203826
-180,85,-5,55333604,0.037787023099853816
-173,77,-4,55334177,0.0378596581851789
-180,72,-2,55335366,0.03796284895597293
-197,70,-4,55343639,0.038151514503397814
-197,69,-2,55344187,0.038170513919011294
-190,70,1,55345282,0.038263060760764925
-200,70,-14,55353617,0.03758084433369307
-191,67,-16,55354175,0.03750982718464633
-177,62,-5,55355269,0.03744294418046746
-182,61,5,55372608,0.03813100355672825
-183,59,-1,55373166,0.03810912159706181
-187,58,-8,55373700,0.038037761891544064
