gx,gy,gz,time,ang
-638,-1196,4117,3204809531,1.4107625683028926
-1204,-2165,4792,3204817625,1.8555517902747634
-1179,-2151,4796,3204818183,1.891102169964496
-1166,-2118,4776,3204819348,1.9664290623600151
-1220,-2286,4612,3204827689,2.5252581956418108
-1213,-2252,4566,3204828312,2.5687365112363842
-1147,-2213,4462,3204829382,2.6423356253917647
-418,-865,2931,3204837666,3.019071499150426
-317,-746,2781,3204838216,3.0429240425449993
-251,-656,2662,3204838751,3.0651337276776043
410,622,1152,3204845474,3.1818237774369837
868,1524,-141,3204854664,3.167346327160119
846,1500,-120,3204855213,3.167271790452069
827,1482,-113,3204855748,3.167301310064893
815,1465,-116,3204856330,3.1673676405878366
695,1278,-176,3204861915,3.1648244656858053
693,1276,-203,3204862472,3.164630499143381
790,1572,-903,3204867870,3.1119440358269927
798,1599,-988,3204868434,3.106211841716378
664,1600,-1833,3204875855,2.9439810036901664
621,1445,-1757,3204883140,2.807854862660061
653,1485,-1827,3204883675,2.798189082569305
683,1521,-1887,3204884236,2.7878375999323395
716,1569,-1945,3204884770,2.7778297164948333
-236,203,-1417,3204891473,2.646202089254606
-274,125,-875,3204900314,2.5368042640730444
-269,114,-799,3204900849,2.53076979634238
-262,105,-704,3204901417,2.525118980804385
-257,101,-643,3204902005,2.5197765578542044
-253,96,-553,3204907934,2.4733962874776863
-253,99,-566,3204908470,2.4691192141705836
-269,98,-739,3204917671,2.3732619643658612
-263,98,-728,3204918231,2.3675539970295545
-262,97,-729,3204919326,2.3563889138984826
-328,121,-1184,3204927662,2.217801491568524
-328,114,-1215,3204928212,2.2084745916489887
-332,104,-1251,3204928747,2.1991202571001076
-336,141,-1643,3204935470,2.0483010824205685
-294,109,-1274,3204944661,1.8919918131796836
-284,119,-1269,3204945210,1.8828786315918944
-277,132,-1270,3204945745,1.8740619384925163
-269,149,-1270,3204946330,1.8645142948962679
-233,127,-750,3204951942,1.8114146767880328
-231,115,-653,3204952478,1.8070122800644164
-203,37,-12,3204957862,1.8053980476604894
-219,32,13,3204958426,1.8053244320295438
-241,-14,314,3204965829,1.829812155765798
85,-6,332,3204973631,1.8772125366762236
155,-4,280,3204974187,1.8805361469225341
204,-1,235,3204974721,1.8836321108687526
540,34,-43,3204980463,1.9131146100941787
743,69,-2,3204989643,1.9855676361936807
756,73,20,3204990199,1.990365393361784
765,76,53,3204990734,1.995260578872368
763,79,98,3204991309,2.000846572539926
613,63,273,3204996472,2.055081650469331
-21,34,547,3205005665,2.12827448630112
-56,33,558,3205006242,2.1327809249534337
-100,32,572,3205006827,2.1372184424482907
-137,38,585,3205007375,2.1412935505388644
-752,35,1002,3205012915,2.1815091365868486
-817,40,1049,3205013471,2.185774227936975
-2295,68,2626,3205022694,2.367355274898322
-2405,73,2721,3205023256,2.3814277066606486
-2531,90,2827,3205024350,2.4106080503996132
-41,43,1645,3205032642,2.6090962178431165
-26,46,1701,3205033200,2.6230055325413875
-22,35,1775,3205033735,2.636904341505512
-24,-3,1789,3205040460,2.8128664592428705
-94,8,1147,3205048389,2.9462150358759533
