gx,gy,gz,time,ang
-187,59,-7,94185864,0.010093000924772682
-184,66,-13,94186399,0.010088497356566561
-185,71,-13,94186959,0.010078209278889366
-191,71,4,94193166,0.010709108797305742
-194,73,-2,94200967,0.011665000197956537
-194,70,-1,94201502,0.011739880522034335
-190,66,-1,94202053,0.011795518189111424
-188,65,-1,94202588,0.011836940269196742
-178,64,4,94208633,0.011642584498966482
-179,70,0,94209169,0.01161206724088438
-193,73,-10,94218384,0.012320251917262787
-187,79,-6,94218985,0.012307567836537695
-181,70,-5,94220060,0.012248943015000097
-182,70,-2,94228328,0.012009571000405218
-181,69,0,94228886,0.011994431473955755
-182,69,-5,94229980,0.011959674772791555
-188,65,3,94237012,0.012722510567241857
-187,67,7,94237547,0.01277912411683737
-188,70,6,94238083,0.012830357650485527
-183,72,0,94238618,0.012824952812769111
-175,70,-7,94246334,0.011821254334576451
-167,71,-10,94246891,0.011683914782317548
-170,69,-14,94247426,0.011570260070858839
-176,66,-13,94248003,0.011507258254251486
-187,70,-8,94253615,0.01161805516229159
-186,69,-4,94254152,0.01163619914422709
-195,74,-5,94263375,0.012590146267345163
-190,71,-3,94263976,0.012633399864516835
-180,75,2,94265070,0.012562627593241539
-174,79,-9,94273341,0.01078078100786147
-171,76,-10,94273898,0.010648929325629788
-182,69,-3,94274984,0.01063143792425358
-187,73,-9,94283329,0.010596692501086668
-186,79,-15,94283877,0.010553801709681112
-179,81,-13,94284412,0.010459371139652021
-182,80,-11,94284972,0.010390524054742195
-181,80,-12,94290603,0.009626220740419836
-181,77,-20,94291158,0.009553504464417821
-187,81,1,94299002,0.009431102757458083
-191,82,2,94299537,0.009458169656258463
-196,80,5,94300075,0.009535239934084422
-192,71,2,94300633,0.009601846498790522
-189,72,-7,94306623,0.009840951930410477
-190,70,-6,94307159,0.009876985218189872
-182,82,2,94316354,0.009323909038259602
-184,76,3,94316978,0.0093275223748876
-185,71,0,94318059,0.009347400080266272
-192,76,-3,94326350,0.010094272083685239
-197,80,2,94326899,0.01019473375759116
-201,87,2,94327433,0.010317782705119188
-200,88,3,94327993,0.010442955104188514
-180,72,0,94335088,0.010074569836416917
-181,83,0,94335622,0.010048733747275903
-186,74,-2,94336694,0.010069943365598662
-179,63,-8,94353366,0.008738575096757207
-191,58,-2,94353949,0.008835109914166549
-189,50,3,94354484,0.008952622255902227
-186,49,1,94355045,0.009054256921544745
-178,71,-1,94360632,0.008716367293360554
-179,58,-4,94361198,0.008729818459543976
-181,68,-9,94370304,0.00828904663678867
-184,54,-7,94370859,0.00835739463712422
-190,58,1,94371954,0.00858471401143324
-185,68,-5,94380312,0.008846250298293093
-185,70,-4,94380869,0.008857420945894744
-190,70,-9,94381404,0.00887992087132787
-195,71,4,94387166,0.009831232715410431
-181,83,-7,94395811,0.008500151557977962
-182,85,-7,94396345,0.008418404710074925
-184,82,-10,94396906,0.008346372393007546
-186,82,-13,94397441,0.008278926608996179
-196,65,-6,94403155,0.009229327869602608
-197,67,0,94411002,0.010820360998721168
-195,70,-2,94411537,0.010897817790220586
-189,72,-7,94412074,0.01091311683215364
-183,71,-13,94412609,0.010875028616202988
-178,66,-15,94418622,0.010256184064396434
-179,70,-12,94419158,0.010202539062655787
-190,76,-10,94428376,0.010091410631355926
-191,69,0,94428982,0.01015303887162265
-190,69,0,94430080,0.010251491089151686
-179,75,-4,94438349,0.00935220269686603
-180,74,-4,94438898,0.009304474868248489
-191,78,-3,94439991,0.009321421065706013
-183,73,-13,94447924,0.008681749452379463
-190,69,-8,94448459,0.008714305794904396
-194,65,0,94449016,0.008809382446999503
-189,64,-9,94455157,0.009381742984633332
-188,74,-6,94475316,0.009388646117888576
-187,78,0,94475870,0.009370877039749368
-190,76,5,94476405,0.009389214421555384
-191,72,5,94476964,0.009435028578878733
-175,77,-6,94490810,0.006880678720408409
-180,79,-8,94491345,0.006801782037774894
-185,71,-5,94491906,0.006798496562826092
-189,69,-6,94492441,0.006829060602468342
-188,79,-16,94505779,0.006312166308973133
-192,78,-14,94506314,0.006343275505115099
-195,74,-8,94506877,0.0064059910563839
-199,73,-8,94507412,0.006498465566228769
-191,78,-8,94520809,0.007102783882640773
-200,79,-10,94521344,0.007205304313219959
-205,76,-11,94521904,0.007361274601906668
-200,68,-7,94522439,0.007476778701233034
-188,66,-1,94535777,0.007965786817991781
-185,64,-5,94536312,0.00797813022150154
-187,64,-7,94536875,0.00800976636502206
-185,63,-9,94537410,0.008030450594205792
-173,73,-1,94550808,0.005424239732474283
-173,66,-7,94551343,0.0053586672894693765
-176,67,-6,94551903,0.005308397911067183
-181,76,-2,94552438,0.005253050212887016
-189,88,1,94565776,0.004998517979751302
-185,87,0,94566311,0.005003943378255938
-185,81,1,94566874,0.005009611140491113
-189,75,-1,94567409,0.00503909415076048
-185,83,-10,94580807,0.005325387231946156
-183,80,-8,94581341,0.005333116609957486
-185,78,-2,94581902,0.00534865033831252
-186,83,-3,94582437,0.005392679824835179
-183,71,-11,94595774,0.004778553937489541
-185,69,-8,94596308,0.00475950100250622
-189,69,-6,94596871,0.00476320340233073
-193,67,-8,94597406,0.004788412615000888
-178,75,-18,94608583,0.0051261206780877375
-176,61,-12,94609148,0.005066456548093661
-182,56,-11,94609682,0.005006930199073093
-190,58,-8,94610245,0.004971082813889069
-181,81,4,94615633,0.004750988525940432
-186,86,-5,94616246,0.004841936651296634
-181,73,-6,94625306,0.0047585375758222226
-181,73,-7,94625863,0.004762652143952435
-187,78,-6,94626957,0.004847759844010756
-199,68,7,94635317,0.004380737455191821
-198,68,0,94635873,0.004402136070874169
-196,74,-7,94636407,0.0044661339298436055
-184,74,-8,94642150,0.00452719544106853
-177,67,-10,94650767,0.0037227162701187417
-185,69,-12,94651302,0.0037340779904364288
-199,65,-9,94651865,0.0037530176466463424
-202,70,0,94652400,0.0037671237170368572
-180,75,13,94658610,0.0030115998576963924
-178,77,3,94659146,0.003013825324871855
-183,72,-13,94668372,0.0032593915702639883
-186,70,-10,94668972,0.0032642409448394405
-194,78,-13,94670068,0.0034325591189237397
-185,86,-1,94678337,0.004792460467587112
-178,77,2,94678895,0.0048105862274822565
-179,71,4,94679988,0.004747609170606944
-190,69,-6,94688326,0.004416250132225111
-187,75,-11,94688873,0.004452469757329532
-184,79,-13,94689407,0.004520574969628763
-209,69,3,94695153,0.004787610916380476
-194,77,-7,94702795,0.005765389998494056
-196,72,-6,94703330,0.0058115322910009025
-195,67,-7,94703888,0.005823429260681408
-192,71,-6,94704423,0.005844519079446442
-191,65,-8,94710612,0.005684528291982481
-187,63,-8,94711149,0.005642019977728074
-191,74,-7,94718938,0.006218235974989035
-190,70,-5,94719473,0.006227734921186349
-188,68,-2,94720032,0.006208640782244715
-186,69,2,94720590,0.0061749381865261015
-186,74,-7,94726633,0.0062837478207253125
-188,73,-2,94727170,0.006290698780397105
-192,59,2,94736377,0.005815143999634753
-194,60,-3,94736998,0.005837744843571205
-192,73,0,94747376,0.006686636157390036
-199,68,-8,94756316,0.008181058309365453
-199,69,-6,94756873,0.008280269207281539
-192,68,-4,94757408,0.008317939778306499
-189,70,-1,94757977,0.008335516069543133
-184,71,-8,94763621,0.008110241551709968
-189,72,-6,94764157,0.008130350832375143
-208,66,-1,94773377,0.0110471075647686
-213,70,-3,94773983,0.011291542104206695
-198,68,-12,94775057,0.011475016246162288
-176,71,1,94783347,0.01018367290868162
-181,68,-4,94783896,0.010137789960130022
-188,68,-11,94784990,0.01015281458402248
-188,82,-2,94792082,0.010415653442819826
-184,78,-1,94792617,0.010404822401075346
-188,79,-6,94793153,0.010422817204313168
-191,75,-7,94793688,0.010460079181497975
-193,83,-1,94801340,0.01148459992364736
-177,71,-2,94808003,0.010579184048102399
-184,72,0,94808537,0.010566975933958
-201,79,-8,94809609,0.010810442804521526
-184,68,-5,94827301,0.009943994280397496
-183,64,-1,94827858,0.009912286444890247
-185,66,-2,94828393,0.00989869245378773
-188,65,0,94828951,0.009912135837980073
-192,71,-11,94837312,0.010455759101558304
-192,68,-11,94837866,0.010491953721258355
-181,75,-7,94838401,0.010447933944457897
-184,62,1,94844140,0.010256709985102018
-183,70,4,94859315,0.010070248108773144
-180,71,1,94859871,0.010039691120322578
-179,71,-3,94860405,0.009990438517488714
-179,75,-5,94860964,0.009930975268910066
-195,72,-5,94880312,0.012283096982119702
-190,71,-6,94880866,0.012308943227004767
-186,74,-11,94881401,0.012289109086666587
-189,78,-14,94881959,0.012283789270980769
-184,69,-8,94895807,0.011639926948609483
-185,70,-7,94896341,0.011625611625900084
-188,73,-7,94896902,0.011632792731617572
-191,76,-11,94897437,0.011652157096187386
-189,84,0,94910775,0.012470855362244869
-183,85,-3,94911309,0.012461226344652888
-178,77,-5,94911873,0.012397713885704148
-182,67,-7,94912407,0.012353066642570014
-193,82,-12,94925804,0.013603009264487364
-184,75,-7,94926339,0.01358619014998325
-183,66,-4,94926900,0.013546096983366094
-178,62,-1,94927435,0.013466203297321542
-179,65,6,94940773,0.012429015180316477
-178,66,6,94941308,0.012395524031332381
-178,73,6,94941870,0.012370139894941875
-181,73,4,94942405,0.012361947219027116
-186,59,2,94956297,0.012892989365667455
-184,64,-3,94956854,0.012889824155463312
-185,70,-5,94957389,0.012881231456120796
-182,69,-7,94957949,0.012842333327663283
-182,71,-4,94966328,0.01244829569006274
-192,74,1,94966886,0.0125140013473408
-195,75,8,94967421,0.012628235592391642
-192,73,13,94968004,0.012757867811747927
-172,66,2,94973158,0.012245563833033615
-185,71,-4,94982320,0.012207595599838918
-189,71,-6,94982878,0.012219957667125761
-190,67,-6,94983490,0.012246543591809062
-194,70,-5,94984060,0.012298921339934786
-183,62,-4,94989600,0.012309063323561095
-173,61,2,94990157,0.012287843830960031
-198,85,2,94999369,0.013842908139014521
-201,80,4,94999920,0.013979186617006775
-194,65,-1,95001013,0.01412771611962727
-191,82,-2,95009328,0.014760152886280837
-189,78,-10,95009886,0.014749302678823342
-188,71,-18,95010421,0.014690740712499267
-177,68,-4,95016157,0.014126553001417708
-183,76,-5,95025299,0.013770995861062353
-187,69,-2,95025853,0.013791476729283533
-191,65,-1,95026388,0.01384028956236701
-189,67,-4,95026948,0.01386165501066312
-198,82,-10,95033155,0.014402217735617819
-193,68,-18,95042347,0.014070442409650667
-199,65,-12,95042897,0.014128889873105259
