gx,gy,gz,time,ang
-181,59,-13,19935532,0.05680826560580516
-179,63,-10,19936067,0.05683674150359951
-186,60,-1,19942199,0.056522572183657756
-184,66,0,19942735,0.056544419529554905
-203,74,-5,19948403,0.05637237556924621
-187,71,1,19950030,0.056492147637733275
-171,76,-5,19957897,0.058718636980247034
-182,72,-9,19958455,0.05879529650538903
-194,76,-11,19958990,0.05883669039899707
-193,72,-10,19959549,0.05885755527563086
-193,71,-5,19965177,0.05898410055279108
-190,79,-8,19965713,0.05906443045694842
-186,69,-8,19974896,0.05965044561438253
-191,77,-7,19975523,0.05972287670396189
-195,85,-11,19976637,0.05992377477706527
-189,70,-4,19984927,0.06030568052495037
-187,63,-6,19985484,0.06029448894679969
-186,59,-3,19986579,0.06022644101456267
-197,70,-3,19993437,0.060042100728220214
-194,72,-7,19993972,0.06005722595997325
-192,74,-9,19994531,0.06009771350964668
-192,71,-8,19995066,0.06011627370262074
-188,74,-15,20002867,0.06100946770174954
-193,74,-10,20003422,0.06104639000297181
-186,67,0,20009161,0.061227380298975634
-183,67,-3,20009710,0.06126125765660641
-190,68,3,20016257,0.06130189626082925
-189,68,-9,20024892,0.06152489053986378
-190,62,-7,20025440,0.061492799406732815
-188,62,-6,20025975,0.06147058616532678
-186,67,-5,20026534,0.061491300202059514
-191,67,-8,20031724,0.06146628090113961
-183,62,-4,20039448,0.06148760203444805
-189,63,-7,20039983,0.061468387191929694
-190,65,-4,20040542,0.06145498721257269
-185,69,1,20041077,0.06148998114863054
-191,58,-6,20047177,0.06078480358481395
-193,60,-6,20047713,0.0607259937176454
-195,68,-10,20056446,0.060492729210603634
-195,66,-12,20056998,0.06046656719148602
-186,73,-8,20058207,0.06060561896843026
-185,65,-5,20062170,0.06069904536127854
-188,67,0,20062718,0.06070643680466818
-187,74,3,20063253,0.0607616828207953
-190,72,-10,20069807,0.06121364548720938
-197,74,-3,20076576,0.061349421405174485
-203,74,-4,20077111,0.06133264889506335
-202,77,-6,20077673,0.06134258646495162
-195,84,-4,20078208,0.061430307867751645
-187,71,-11,20084197,0.061948102978008394
-189,70,-12,20084733,0.06197938188068931
-175,73,-5,20093912,0.06391557028334814
-177,73,-5,20094503,0.0640302032349823
-187,71,-4,20095110,0.06407644100446747
-190,67,-5,20095672,0.0640774507245705
-175,75,-10,20101194,0.06543122436286442
-184,72,-9,20101756,0.06550112992034036
-200,71,-7,20110913,0.06514875632186719
-196,68,-6,20111468,0.06512730793672857
-178,65,-6,20112554,0.06522323946241806
-181,89,-8,20120912,0.06820203910512455
-177,91,-11,20121471,0.06843824716337261
-179,90,-6,20122005,0.06864300114375772
-199,71,-4,20128727,0.06843594693329769
-189,63,-11,20137897,0.06818751254404759
-184,63,-9,20138445,0.06819536801235253
-178,67,-4,20138980,0.06825243693442126
-176,71,-3,20139540,0.06834852534274029
-196,79,2,20145168,0.06881412300395398
-190,78,5,20145725,0.06888040009922124
-179,65,-12,20154925,0.06969771577300599
-185,71,-16,20155551,0.0697721171149771
-199,61,-9,20156628,0.06961787914620446
-189,62,-10,20164921,0.0693014765699953
-199,67,-3,20165476,0.06925494601527091
-198,83,5,20166571,0.06936503823221893
-188,67,4,20173473,0.06937006267458003
-183,68,-3,20174007,0.06940939233014182
-181,66,-4,20174566,0.06944841390776778
-184,66,-7,20175100,0.06947450225636995
-190,59,-8,20182215,0.06885139209996329
-184,61,-9,20182779,0.06884829192452642
-176,76,-6,20191434,0.07094156261811768
-175,77,-5,20191999,0.07108928744677884
-187,76,0,20193209,0.07124228058822851
-198,76,0,20197179,0.07133976294243921
-195,73,7,20197726,0.07134125906613432
-186,67,-5,20204805,0.07162019295068547
-232,17,5,20222881,0.05344745841403265
-234,9,6,20223443,0.05281705178939406
-235,6,3,20223978,0.05219611233556322
-232,3,1,20224530,0.05155318214344068
-292,-74,2,20232914,0.029495568275189014
-303,-76,7,20233469,0.027968643280695468
-318,-87,12,20234004,0.026346514562258238
-328,-98,12,20234564,0.024528119520172108
-404,-224,16,20242216,0.018823208611465095
-415,-236,18,20242779,0.021978548401560907
-425,-246,20,20251911,0.0762442344312471
-416,-229,22,20252525,0.07973404782381989
-388,-196,9,20253657,0.08542293103334145
-248,2,-40,20261911,0.09643490889500672
-247,4,-43,20262468,0.09716768911244963
-239,5,-58,20263554,0.09851994591808176
-236,20,-106,20270735,0.1068031918766671
-236,11,-111,20271270,0.10752493144215478
-241,0,-130,20272381,0.10929492446986637
-400,-181,-234,20279893,0.1518568828797211
-411,-194,-243,20280442,0.15519514450631522
-417,-210,-251,20280977,0.15860177884777443
-421,-214,-255,20281536,0.16222425033421728
-442,-220,-232,20287166,0.1997160243512457
-427,-204,-223,20287723,0.20323899273548446
-217,47,-59,20293421,0.20762378041032098
-149,117,-34,20295052,0.20641548334983836
-26,293,-22,20302895,0.17699809351758422
-27,293,-25,20303453,0.1749778614596688
-27,290,-34,20303988,0.17310080237849101
-29,283,-42,20304548,0.17122900537195346
-17,303,-28,20310176,0.15079727349890623
-11,319,-30,20310713,0.14882508166121683
319,767,-46,20319899,0.09044894785137211
349,819,-51,20320523,0.0912236737595834
391,914,-65,20321635,0.09535788419007374
-278,-84,-84,20329926,0.10188129768077353
-209,73,-82,20330483,0.10255086886123292
-122,183,-18,20331569,0.102886900893242
-208,54,-4,20339893,0.10282605944377103
-209,47,-1,20340439,0.10279626029535432
-205,51,8,20340974,0.10269471612940777
-196,61,9,20341535,0.10258142649061175
-193,69,-10,20347164,0.10310346580938257
-192,61,-11,20347720,0.10315845463059856
-200,57,7,20353398,0.10218922727177344
-191,66,-3,20355025,0.10215953082662015
-189,65,8,20362891,0.1006775311191708
-184,64,11,20363449,0.10054372572016995
-179,68,15,20363984,0.10038214808437029
-178,65,17,20364544,0.100194072915622
-182,75,33,20370173,0.09700899564480797
-183,71,37,20370709,0.09667195742238885
-158,61,274,20379898,0.057552212019906734
-152,56,299,20380520,0.05467189299865126
-146,54,372,20381629,0.048310862785575226
-57,72,971,20389924,0.07758267321722921
-58,68,1004,20390480,0.08616033209204141
-81,13,1063,20391574,0.10390718036850703
-17,50,1616,20399461,0.2997481842518185
-7,58,1630,20399996,0.3131744665271636
