gx,gy,gz,time,ang
-163,79,-2,271236001,0.6985644147498047
-159,81,-3,271236595,0.6988281596840321
-152,86,-3,271237198,0.6991447996288026
-152,91,-1,271237734,0.699426404112174
-164,83,0,271243257,0.7015942438497946
-163,81,2,271243793,0.7018221904420255
-159,69,10,271252975,0.707002333048228
-158,70,10,271253533,0.7073233803454356
-147,52,22,271254627,0.7082532931881051
-169,61,15,271263008,0.7123036672595051
-156,59,23,271263565,0.7127031217437131
-148,61,26,271264100,0.7131525047148773
-159,49,18,271269793,0.716962014797731
-193,71,15,271284966,0.7189986344179475
-192,69,14,271285522,0.7190802236977208
-199,64,14,271286057,0.7191150978652391
-211,60,15,271286607,0.7190713713527337
-214,88,-5,271305963,0.7127989393273788
-204,97,3,271306519,0.7127125891386412
-203,98,9,271307054,0.712657260357595
-202,100,11,271307612,0.7126120885410507
-155,95,17,271321953,0.7213354045915058
-162,86,15,271322510,0.7216270170049847
-166,83,16,271323045,0.7218854643153911
-164,87,18,271323603,0.7221727916738189
-137,75,28,271331962,0.730317156438326
-135,80,27,271332520,0.7308664628854152
-134,85,23,271333054,0.7313792115730406
-138,85,22,271333613,0.7318820574588981
-112,94,36,271339264,0.7393881040129392
-111,88,32,271339801,0.7401016492350473
-100,46,28,271347658,0.7521787702661247
-87,47,29,271348193,0.7530980024316161
-84,51,25,271348728,0.7540201724457658
-83,57,20,271349325,0.7550298778894452
-107,50,23,271355255,0.7633389337907417
-112,51,22,271355792,0.7640504095614371
-139,56,20,271364971,0.7726336316424895
-143,53,19,271365530,0.7731257599117576
-148,58,24,271366624,0.7740399601982237
-182,62,23,271374986,0.777048022414704
-188,64,17,271375540,0.7771778255797762
-190,64,18,271376075,0.7772922968988242
-187,61,23,271376634,0.7774569147297484
-195,46,18,271383806,0.7787765683732291
-213,93,17,271392989,0.7772873627703035
-213,97,22,271393545,0.7772128422793173
-210,100,26,271394112,0.7771720891395969
-197,100,25,271394700,0.7772292290192789
-209,108,29,271399263,0.7769956670392821
-213,107,33,271399800,0.7769563177157263
-206,107,28,271409003,0.7768723326638414
-205,110,29,271409612,0.7768784880107675
-203,118,33,271410147,0.776905842381683
-204,121,34,271410698,0.7769278765274664
-184,103,42,271415254,0.7787482063158667
-175,100,37,271415809,0.7790216450994678
-157,107,51,271424974,0.7865891810610142
-154,103,51,271425528,0.7870750087205003
